latitude_old,longitude_old,latitude,longitude,altitude_m,speed_mps,steeringAngleDegree,latitude_future,longitude_future
35.19359075,-97.43764712,35.1935883,-97.43764793,327.602331,4.742286682,230.1999969,35.1935851,-97.437647
35.1935883,-97.43764793,35.1935851,-97.4376468,327.5624964,4.754105568,213.1000061,35.1935835,-97.437647
35.1935851,-97.4376468,35.19358351,-97.43764723,327.5631636,4.753840446,208.3999939,35.1935811,-97.437648
35.19358351,-97.43764723,35.1935811,-97.43764786,327.563427,4.753430843,195.6999969,35.1935789,-97.437648
35.1935811,-97.43764786,35.19357889,-97.43764838,327.5647054,4.75306797,181.6000061,35.1935765,-97.437649
35.19357889,-97.43764838,35.19357647,-97.43764889,327.5662581,4.757772923,169.5,35.1935737,-97.437649
35.19357647,-97.43764889,35.19357374,-97.4376494,327.5686493,4.764681339,149.1000061,35.1935713,-97.43765
35.19357374,-97.4376494,35.19357133,-97.43764981,327.5706792,4.765679359,134.8999939,35.1935689,-97.43765
35.19357133,-97.43764981,35.19356893,-97.4376502,327.5735487,4.769259453,123.5999985,35.1935665,-97.437651
35.19356893,-97.4376502,35.1935665,-97.43765051,327.5759808,4.773059845,105.6999969,35.193564,-97.437651
35.1935665,-97.43765051,35.193564,-97.43765078,327.5768518,4.77473402,93.40000153,35.1935616,-97.437651
35.193564,-97.43765078,35.19356159,-97.43765102,327.5777069,4.774950981,77,35.1935591,-97.437651
35.19356159,-97.43765102,35.19355908,-97.43765124,327.5779749,4.777184963,56.5,35.1935566,-97.437651
35.19355908,-97.43765124,35.19355662,-97.43765142,327.5796936,4.783260822,40.20000076,35.1935541,-97.437652
35.19355662,-97.43765142,35.1935541,-97.43765158,327.5821518,4.7867589,27.5,35.1935516,-97.437652
35.1935541,-97.43765158,35.19355162,-97.43765175,327.5839328,4.791606426,12,35.1935491,-97.437652
35.19355162,-97.43765175,35.19354914,-97.43765194,327.5844318,4.797866821,-2.900000095,35.1935467,-97.437652
35.19354914,-97.43765194,35.19354666,-97.43765213,327.5840657,4.80833292,-17,35.1935442,-97.437652
35.19354666,-97.43765213,35.19354417,-97.43765249,327.583871,4.808618546,-31.10000038,35.1935417,-97.437653
35.19354417,-97.43765249,35.19354173,-97.43765293,327.5824014,4.819326878,-47.70000076,35.1935392,-97.437654
35.19354173,-97.43765293,35.19353923,-97.43765352,327.5814516,4.823795795,-61.59999847,35.1935421,-97.437649
35.19353923,-97.43765352,35.19354209,-97.43764904,327.59996,4.828291893,-77.69999695,35.1935401,-97.43765
35.19354209,-97.43764904,35.19354007,-97.43764956,327.6008537,4.83465004,-86,35.1935378,-97.43765
35.19354007,-97.43764956,35.19353778,-97.43765023,327.6022109,4.849709511,-103.8000031,35.1935355,-97.437651
35.19353778,-97.43765023,35.19353549,-97.43765096,327.6042406,4.860295296,-116,35.1935333,-97.437652
35.19353549,-97.43765096,35.1935333,-97.43765171,327.6062028,4.871741295,-131,35.1935308,-97.437653
35.1935333,-97.43765171,35.19353079,-97.43765265,327.6073758,4.886044502,-145.8000031,35.1935285,-97.437654
35.19353079,-97.43765265,35.19352849,-97.43765358,327.607704,4.90309906,-159.6000061,35.1935263,-97.437655
35.19352849,-97.43765358,35.19352627,-97.43765454,327.6089239,4.921359062,-170.8999939,35.1935242,-97.437656
35.19352627,-97.43765454,35.19352418,-97.43765553,327.6106698,4.931988239,-179.5,35.1935218,-97.437657
35.19352418,-97.43765553,35.19352178,-97.43765676,327.6119703,4.945310593,-186.1999969,35.1935195,-97.437658
35.19352178,-97.43765676,35.19351949,-97.43765803,327.6126107,4.954868317,-189.3999939,35.1935173,-97.437659
35.19351949,-97.43765803,35.19351727,-97.43765933,327.6135937,4.96772337,-193.6999969,35.1935151,-97.437661
35.19351727,-97.43765933,35.19351508,-97.4376607,327.6143299,4.988686562,-198.1000061,35.1935129,-97.437662
35.19351508,-97.4376607,35.19351288,-97.43766217,327.6154262,5.011614323,-202.8999939,35.1935107,-97.437664
35.19351288,-97.43766217,35.1935107,-97.43766371,327.6166956,5.031012058,-208.3000031,35.1935086,-97.437665
35.1935107,-97.43766371,35.19350858,-97.43766529,327.6177717,5.046059608,-216,35.1935064,-97.437667
35.19350858,-97.43766529,35.19350644,-97.43766696,327.6183347,5.059520245,-221.3999939,35.1935043,-97.437669
35.19350644,-97.43766696,35.19350433,-97.43766868,327.6182196,5.076756954,-228,35.1935023,-97.43767
35.19350433,-97.43766868,35.19350227,-97.43767046,327.6182047,5.095470428,-234.1999969,35.1935002,-97.437672
35.19350227,-97.43767046,35.19350023,-97.43767232,327.6184652,5.10428524,-239.5,35.1935004,-97.437674
35.19350023,-97.43767232,35.19350038,-97.43767368,327.6006446,5.12525034,-244.3000031,35.1934992,-97.437675
35.19350038,-97.43767368,35.19349922,-97.43767489,327.6008476,5.143033028,-245.6999969,35.1934973,-97.437677
35.19349922,-97.43767489,35.19349732,-97.437677,327.6018968,5.155162334,-246.5,35.1934955,-97.437679
35.19349732,-97.437677,35.19349553,-97.43767914,327.6032904,5.163268089,-246.6999969,35.1934937,-97.437681
35.19349553,-97.43767914,35.19349374,-97.43768142,327.604616,5.176804066,-246.6999969,35.1934921,-97.437684
35.19349374,-97.43768142,35.19349209,-97.43768364,327.6064683,5.195641041,-246.6999969,35.1934905,-97.437686
35.19349209,-97.43768364,35.19349048,-97.43768593,327.6080812,5.213088989,-246.6999969,35.1934889,-97.437688
35.19349048,-97.43768593,35.19348888,-97.43768832,327.6092752,5.231592178,-246.6999969,35.1934873,-97.437691
35.19348888,-97.43768832,35.19348733,-97.43769075,327.6107295,5.258918285,-246.6999969,35.1934858,-97.437693
35.19348733,-97.43769075,35.19348582,-97.43769326,327.612354,5.276870728,-246.6999969,35.1934844,-97.437696
35.19348582,-97.43769326,35.19348436,-97.43769581,327.6136801,5.288759708,-246.6999969,35.193483,-97.437698
35.19348436,-97.43769581,35.19348295,-97.4376984,327.6150618,5.292086124,-246.6999969,35.1934816,-97.437701
35.19348295,-97.4376984,35.19348165,-97.43770098,327.6157787,5.305978775,-246.5,35.1934804,-97.437704
35.19348165,-97.43770098,35.19348037,-97.4377037,327.6166874,5.321103096,-245.8000031,35.1934792,-97.437706
35.19348037,-97.4377037,35.19347916,-97.43770645,327.61807,5.339561462,-244,35.193478,-97.437709
35.19347916,-97.43770645,35.19347803,-97.43770918,327.6199927,5.363178253,-239.6999969,35.1934769,-97.437712
35.19347803,-97.43770918,35.19347694,-97.43771196,327.6222838,5.376645565,-234.5,35.1934759,-97.437715
35.19347694,-97.43771196,35.19347587,-97.43771485,327.6249264,5.388475895,-229.3999939,35.1934749,-97.437718
35.19347587,-97.43771485,35.19347489,-97.4377177,327.6275325,5.399533749,-221.3999939,35.1934739,-97.437721
35.19347489,-97.4377177,35.19347395,-97.43772059,327.629593,5.407590389,-211.3999939,35.1934728,-97.437725
35.19347395,-97.43772059,35.19347282,-97.43772459,327.5937848,5.433512211,-194.8999939,35.1934723,-97.437727
35.19347282,-97.43772459,35.19347226,-97.43772658,327.594727,5.438386917,-186.5,35.1934715,-97.43773
35.19347226,-97.43772658,35.19347145,-97.43772959,327.5981408,5.46133852,-166.1000061,35.1934707,-97.437733
35.19347145,-97.43772959,35.19347071,-97.43773253,327.6014333,5.475059509,-151.5,35.19347,-97.437736
35.19347071,-97.43773253,35.19346999,-97.43773556,327.6065587,5.492736816,-131.3999939,35.1934693,-97.437739
35.19346999,-97.43773556,35.19346934,-97.43773855,327.6133465,5.505262852,-120.8000031,35.1934687,-97.437742
35.19346934,-97.43773855,35.1934687,-97.43774157,327.6215983,5.517818451,-108.1999969,35.1934681,-97.437745
35.1934687,-97.43774157,35.19346808,-97.43774457,327.6292903,5.530786037,-93.69999695,35.1934674,-97.437748
35.19346808,-97.43774457,35.19346743,-97.43774767,327.6369813,5.545552254,-77.19999695,35.1934668,-97.437751
35.19346743,-97.43774767,35.19346681,-97.43775076,327.6436733,5.573771,-59.29999924,35.1934662,-97.437754
35.19346681,-97.43775076,35.19346616,-97.43775385,327.6505098,5.601344585,-38.5,35.1934656,-97.437757
35.19346616,-97.43775385,35.19346559,-97.43775687,327.6588087,5.625427246,-8.800000191,35.193465,-97.43776
35.19346559,-97.43775687,35.193465,-97.43776004,327.6661722,5.634296894,13,35.1934647,-97.437763
35.193465,-97.43776004,35.19346467,-97.43776306,327.6750963,5.651562214,38.40000153,35.1934645,-97.437766
35.19346467,-97.43776306,35.1934645,-97.43776603,327.687062,5.682752132,65.40000153,35.1934642,-97.437769
35.1934645,-97.43776603,35.19346416,-97.43776898,327.6952771,5.701272964,82.19999695,35.1934635,-97.437772
35.19346416,-97.43776898,35.19346347,-97.43777213,327.7007627,5.730134964,101.0999985,35.1934626,-97.437775
35.19346347,-97.43777213,35.19346265,-97.43777512,327.7057768,5.753002644,118,35.1934617,-97.437778
35.19346265,-97.43777512,35.19346169,-97.43777807,327.7107116,5.768689156,135.8000031,35.1934605,-97.437781
35.19346169,-97.43777807,35.19346053,-97.43778109,327.7151467,5.78299284,146.1999969,35.1934586,-97.437783
35.19346053,-97.43778109,35.19345865,-97.4377828,327.7213891,5.822775841,163.1000061,35.1934579,-97.437784
35.19345865,-97.4377828,35.19345791,-97.43778439,327.7248302,5.835154057,166.1999969,35.1934565,-97.437787
35.19345791,-97.43778439,35.19345647,-97.43778726,327.7289058,5.84533453,172.1999969,35.1934551,-97.43779
35.19345647,-97.43778726,35.19345513,-97.4377898,327.7324823,5.863135338,175.6000061,35.1934535,-97.437793
35.19345513,-97.4377898,35.19345347,-97.43779275,327.7360983,5.87708807,176.1000061,35.1934519,-97.437795
35.19345347,-97.43779275,35.19345188,-97.43779544,327.7391525,5.889307022,176.1000061,35.1934502,-97.437798
35.19345188,-97.43779544,35.19345021,-97.43779813,327.7426453,5.902012348,176.1000061,35.1934485,-97.437801
35.19345021,-97.43779813,35.1934485,-97.43780073,327.7457217,5.913444519,175.1999969,35.1934468,-97.437803
35.1934485,-97.43780073,35.19344676,-97.43780328,327.7489309,5.945828915,173.1999969,35.1934449,-97.437806
35.19344676,-97.43780328,35.19344494,-97.43780586,327.7531292,5.967516422,172.1000061,35.1934431,-97.437808
35.19344494,-97.43780586,35.19344307,-97.43780841,327.7584993,5.986345291,171.5,35.1934413,-97.437811
35.19344307,-97.43780841,35.19344134,-97.43781071,327.7645095,6.005807877,171.1000061,35.1934392,-97.437813
35.19344134,-97.43781071,35.19343922,-97.43781341,327.7720022,6.019450665,169.8000031,35.1934372,-97.437816
35.19343922,-97.43781341,35.19343721,-97.43781589,327.7780606,6.030848503,166.6000061,35.1934352,-97.437818
35.19343721,-97.43781589,35.19343521,-97.43781824,327.7836008,6.044555187,163.1999969,35.1934332,-97.437821
35.19343521,-97.43781824,35.19343318,-97.43782057,327.7891392,6.056992531,160.1000061,35.193431,-97.437823
35.19343318,-97.43782057,35.19343104,-97.43782294,327.7959921,6.076849937,156,35.1934289,-97.437825
35.19343104,-97.43782294,35.19342892,-97.43782522,327.8031033,6.088263035,150.8999939,35.1934267,-97.437827
35.19342892,-97.43782522,35.19342674,-97.4378275,327.8101577,6.089697838,147.5,35.1934246,-97.43783
35.19342674,-97.4378275,35.19342457,-97.43782969,327.8178888,6.09995079,142.1000061,35.1934223,-97.437832
35.19342457,-97.43782969,35.19342228,-97.43783189,327.8261856,6.123491764,132.6999969,35.19342,-97.437834
35.19342228,-97.43783189,35.19341996,-97.43783406,327.835321,6.139848709,123.3000031,35.1934184,-97.437833
35.19341996,-97.43783406,35.19341835,-97.43783319,327.8771789,6.14851284,115,35.1934161,-97.437835
35.19341835,-97.43783319,35.19341606,-97.4378352,327.8881397,6.154588699,101.6999969,35.1934136,-97.437837
35.19341606,-97.4378352,35.19341358,-97.43783731,327.8988263,6.149317265,90.19999695,35.1934117,-97.437839
35.19341358,-97.43783731,35.19341166,-97.43783891,327.9063702,6.140845299,80.19999695,35.193409,-97.437841
35.19341166,-97.43783891,35.19340904,-97.43784107,327.9139795,6.132596493,67.5,35.1934067,-97.437843
35.19340904,-97.43784107,35.19340671,-97.43784297,327.9204875,6.133432388,56,35.1934043,-97.437845
35.19340671,-97.43784297,35.19340429,-97.43784494,327.9262236,6.140701771,44.5,35.193402,-97.437847
35.19340429,-97.43784494,35.19340197,-97.43784682,327.9325469,6.152240753,36.90000153,35.1933996,-97.437849
35.19340197,-97.43784682,35.19339961,-97.43784875,327.9394764,6.154277802,31.70000076,35.1933972,-97.437851
35.19339961,-97.43784875,35.19339725,-97.4378507,327.9462534,6.153185844,25.29999924,35.1933949,-97.437853
35.19339725,-97.4378507,35.19339491,-97.43785266,327.9538501,6.171010017,18,35.1933925,-97.437855
35.19339491,-97.43785266,35.19339254,-97.4378547,327.9616608,6.161754131,9.399999619,35.1933903,-97.437857
35.19339254,-97.4378547,35.19339026,-97.43785667,327.967668,6.158354759,-0.800000012,35.1933879,-97.437859
35.19339026,-97.43785667,35.19338793,-97.43785864,327.974179,6.172186852,-11,35.1933855,-97.437861
35.19338793,-97.43785864,35.19338552,-97.43786069,327.9805971,6.173738003,-20.29999924,35.1933832,-97.437863
35.19338552,-97.43786069,35.19338324,-97.43786262,327.9870163,6.165934563,-29.89999962,35.193381,-97.437865
35.19338324,-97.43786262,35.193381,-97.43786455,327.993537,6.158400059,-35.59999847,35.1933787,-97.437867
35.193381,-97.43786455,35.19337871,-97.43786656,328.0015614,6.15390873,-42,35.1933764,-97.437869
35.19337871,-97.43786656,35.19337642,-97.43786863,328.0090687,6.146846771,-47.09999847,35.1933744,-97.437871
35.19337642,-97.43786863,35.19337438,-97.43787051,328.0155989,6.155884743,-51.29999924,35.1933721,-97.437871
35.19337438,-97.43787051,35.19337213,-97.43787131,328.0210436,6.149365425,-58.90000153,35.1933703,-97.437873
35.19337213,-97.43787131,35.19337027,-97.43787317,328.0275143,6.137561798,-63.09999847,35.1933681,-97.437875
35.19337027,-97.43787317,35.19336815,-97.43787532,328.0343958,6.115091324,-69.09999847,35.1933661,-97.437878
35.19336815,-97.43787532,35.19336605,-97.43787753,328.0414824,6.115974426,-75,35.193364,-97.43788
35.19336605,-97.43787753,35.19336396,-97.43787978,328.0486983,6.106481552,-83.09999847,35.193362,-97.437882
35.19336396,-97.43787978,35.19336197,-97.43788196,328.0560358,6.092119694,-91.19999695,35.19336,-97.437884
35.19336197,-97.43788196,35.19335996,-97.43788421,328.0635453,6.08798933,-99.19999695,35.1933579,-97.437887
35.19335996,-97.43788421,35.19335795,-97.43788654,328.0714815,6.076776505,-107,35.193356,-97.437889
35.19335795,-97.43788654,35.193356,-97.43788888,328.0790495,6.060277939,-114.5,35.1933541,-97.437891
35.193356,-97.43788888,35.19335406,-97.4378913,328.086406,6.042302608,-123.3000031,35.1933522,-97.437894
35.19335406,-97.4378913,35.19335222,-97.43789372,328.0938421,6.029542923,-130.5,35.1933504,-97.437896
35.19335222,-97.43789372,35.19335041,-97.43789619,328.1006186,6.021578789,-136.3999939,35.1933487,-97.437899
35.19335041,-97.43789619,35.19334865,-97.43789869,328.1075999,6.007688522,-143.8999939,35.1933469,-97.437901
35.19334865,-97.43789869,35.19334694,-97.43790127,328.114611,5.99338913,-151.3000031,35.1933453,-97.437904
35.19334694,-97.43790127,35.19334529,-97.43790386,328.1209324,5.98003006,-158.6000061,35.1933438,-97.437906
35.19334529,-97.43790386,35.19334375,-97.43790643,328.1269341,5.963228703,-165.8000031,35.1933422,-97.437909
35.19334375,-97.43790643,35.19334222,-97.43790914,328.1334335,5.949204445,-173.6000061,35.1933408,-97.437912
35.19334222,-97.43790914,35.19334077,-97.43791183,328.1393538,5.933238983,-183.8000031,35.1933394,-97.437915
35.19334077,-97.43791183,35.19333936,-97.43791463,328.1458317,5.919573307,-192.1000061,35.193338,-97.437917
35.19333936,-97.43791463,35.19333803,-97.43791745,328.152049,5.90331459,-198.3000031,35.1933359,-97.43792
35.19333803,-97.43791745,35.19333593,-97.43792033,328.0871597,5.880314827,-207.6999969,35.1933349,-97.437923
35.19333593,-97.43792033,35.19333492,-97.43792282,328.0907331,5.86704731,-215.6000061,35.1933338,-97.437926
35.19333492,-97.43792282,35.19333382,-97.43792575,328.0947961,5.858823776,-221.1000061,35.1933328,-97.437929
35.19333382,-97.43792575,35.19333282,-97.43792869,328.0981816,5.837123871,-226.6000061,35.1933319,-97.437932
35.19333282,-97.43792869,35.19333189,-97.4379317,328.1016878,5.816770554,-230,35.193331,-97.437935
35.19333189,-97.4379317,35.19333105,-97.43793472,328.1049795,5.810767174,-231.1000061,35.1933303,-97.437938
35.19333105,-97.43793472,35.19333028,-97.43793778,328.1086914,5.801308632,-231.1000061,35.1933296,-97.437941
35.19333028,-97.43793778,35.19332959,-97.43794087,328.1124086,5.78606081,-230.5,35.193329,-97.437944
35.19332959,-97.43794087,35.19332899,-97.43794399,328.1164213,5.779513836,-228.8000031,35.1933285,-97.437947
35.19332899,-97.43794399,35.19332847,-97.43794706,328.1199517,5.770374775,-225.5,35.193328,-97.43795
35.19332847,-97.43794706,35.19332802,-97.43795018,328.1227953,5.751903534,-220.6999969,35.1933276,-97.437953
35.19332802,-97.43795018,35.19332763,-97.43795329,328.1247895,5.741442204,-214.1999969,35.1933273,-97.437956
35.19332763,-97.43795329,35.19332729,-97.43795644,328.1269885,5.732906342,-204.8000031,35.193327,-97.43796
35.19332729,-97.43795644,35.19332702,-97.43795957,328.1290267,5.729806423,-195.6000061,35.1933268,-97.437963
35.19332702,-97.43795957,35.19332679,-97.43796267,328.1314669,5.724892139,-188.1000061,35.1933266,-97.437966
35.19332679,-97.43796267,35.19332658,-97.43796591,328.1340203,5.721028805,-178.8000031,35.1933264,-97.437969
35.19332658,-97.43796591,35.19332642,-97.4379688,328.1361626,5.713022232,-169.1000061,35.1933263,-97.437972
35.19332642,-97.4379688,35.19332628,-97.43797198,328.1379459,5.708362579,-157.8000031,35.1933263,-97.437976
35.19332628,-97.43797198,35.19332625,-97.43797619,328.0819658,5.707816124,-142.3999939,35.1933262,-97.437979
35.19332625,-97.43797619,35.19332616,-97.43797879,328.08273,5.706790924,-128.1000061,35.1933261,-97.437982
35.19332616,-97.43797879,35.19332607,-97.43798192,328.0844778,5.698503017,-114.1999969,35.193326,-97.437985
35.19332607,-97.43798192,35.19332599,-97.43798482,328.0849311,5.692728996,-103.9000015,35.1933259,-97.437988
35.19332599,-97.43798482,35.19332594,-97.43798814,328.0862756,5.691128731,-91.69999695,35.1933259,-97.437991
35.19332594,-97.43798814,35.19332591,-97.43799129,328.0884391,5.685107231,-79,35.1933259,-97.437994
35.19332591,-97.43799129,35.19332585,-97.43799442,328.0897653,5.674351692,-65.90000153,35.1933258,-97.437998
35.19332585,-97.43799442,35.19332576,-97.43799759,328.090001,5.668727398,-50,35.1933257,-97.438001
35.19332576,-97.43799759,35.19332567,-97.43800069,328.0898152,5.668956757,-36.09999847,35.1933256,-97.438004
35.19332567,-97.43800069,35.19332563,-97.43800382,328.0917078,5.662461281,-24.70000076,35.1933256,-97.438007
35.19332563,-97.43800382,35.19332559,-97.43800687,328.0937769,5.660187721,-10.69999981,35.1933255,-97.43801
35.19332559,-97.43800687,35.1933255,-97.4380102,328.0961121,5.660130024,4.099999905,35.1933254,-97.438013
35.1933255,-97.4380102,35.19332541,-97.43801326,328.0997258,5.655220985,22.20000076,35.1933253,-97.438016
35.19332541,-97.43801326,35.19332532,-97.43801626,328.1047314,5.653596401,34,35.1933253,-97.438019
35.19332532,-97.43801626,35.19332528,-97.43801928,328.1109209,5.651453495,51,35.1933252,-97.438022
35.19332528,-97.43801928,35.19332519,-97.43802215,328.1163408,5.647234917,62.20000076,35.193325,-97.438025
35.19332519,-97.43802215,35.19332503,-97.43802518,328.1224378,5.632820129,76.30000305,35.1933248,-97.438028
35.19332503,-97.43802518,35.19332481,-97.43802825,328.1280126,5.620146751,90.19999695,35.1933245,-97.438031
35.19332481,-97.43802825,35.19332452,-97.43803123,328.1326525,5.613114357,103.6999969,35.1933242,-97.438034
35.19332452,-97.43803123,35.19332416,-97.43803427,328.1377982,5.602177143,119.4000015,35.1933218,-97.43804
35.19332416,-97.43803427,35.19332175,-97.43803967,328.0473403,5.59187603,136.8000031,35.1933215,-97.438041
35.19332175,-97.43803967,35.1933215,-97.43804119,328.0512414,5.585771561,141.3999939,35.1933209,-97.438044
35.1933215,-97.43804119,35.19332092,-97.4380442,328.0584486,5.579043388,154.6999969,35.1933203,-97.438047
35.19332092,-97.4380442,35.19332029,-97.4380471,328.0664586,5.572731495,162.3999939,35.1933196,-97.43805
35.19332029,-97.4380471,35.1933196,-97.43804998,328.0749215,5.558924198,170.5,35.1933188,-97.438053
35.1933196,-97.43804998,35.19331883,-97.43805287,328.0838256,5.542098999,176.6999969,35.193318,-97.438056
35.19331883,-97.43805287,35.19331798,-97.4380558,328.0923487,5.530163288,181.3000031,35.1933171,-97.438059
35.19331798,-97.4380558,35.19331711,-97.43805856,328.1003794,5.512792587,185.1000061,35.1933162,-97.438061
35.19331711,-97.43805856,35.1933162,-97.43806126,328.1087368,5.498347759,187.1000061,35.1933152,-97.438064
35.1933162,-97.43806126,35.19331516,-97.43806409,328.1173983,5.487705708,189.6999969,35.1933141,-97.438067
35.19331516,-97.43806409,35.1933141,-97.4380668,328.1263136,5.478224277,192,35.193313,-97.43807
35.1933141,-97.4380668,35.19331296,-97.43806951,328.1351156,5.460206032,193.6000061,35.1933118,-97.438072
35.19331296,-97.43806951,35.19331181,-97.4380721,328.1437792,5.446154594,193.6999969,35.1933106,-97.438075
35.19331181,-97.4380721,35.19331062,-97.43807465,328.1522746,5.439954281,193.6999969,35.1933093,-97.438077
35.19331062,-97.43807465,35.19330932,-97.43807728,328.1610383,5.435159206,193.6000061,35.193308,-97.43808
35.19330932,-97.43807728,35.193308,-97.43807983,328.1699956,5.418436527,193.5,35.1933066,-97.438082
35.193308,-97.43807983,35.19330663,-97.43808235,328.1787151,5.40869379,192.6999969,35.1933052,-97.438085
35.19330663,-97.43808235,35.19330524,-97.4380848,328.1878672,5.39963007,190.3000031,35.1933038,-97.438087
35.19330524,-97.4380848,35.19330381,-97.43808721,328.1972006,5.386389732,185.5,35.1933023,-97.43809
35.19330381,-97.43808721,35.19330235,-97.43808959,328.2064931,5.371607304,181.6000061,35.1932986,-97.438091
35.19330235,-97.43808959,35.19329861,-97.43809066,328.14113,5.362277985,174.1000061,35.1932974,-97.438092
35.19329861,-97.43809066,35.19329741,-97.43809239,328.148875,5.360660553,170.8000031,35.1932958,-97.438095
35.19329741,-97.43809239,35.19329581,-97.4380946,328.1575226,5.351402283,165.1000061,35.1932942,-97.438097
35.19329581,-97.4380946,35.19329416,-97.43809683,328.1664975,5.344241619,159.1000061,35.1932925,-97.438099
35.19329416,-97.43809683,35.19329254,-97.43809896,328.1758341,5.337506294,151.5,35.1932909,-97.438101
35.19329254,-97.43809896,35.19329088,-97.43810109,328.1851233,5.329790115,145.5,35.1932892,-97.438103
35.19329088,-97.43810109,35.19328917,-97.43810326,328.1950759,5.31719923,134.1000061,35.1932875,-97.438105
35.19328917,-97.43810326,35.19328752,-97.43810532,328.2053057,5.310693741,124.9000015,35.1932859,-97.438107
35.19328752,-97.43810532,35.1932859,-97.43810731,328.214946,5.300095081,111.5999985,35.1932841,-97.438109
35.1932859,-97.43810731,35.19328412,-97.43810948,328.2255089,5.290629864,97.90000153,35.1932824,-97.438112
35.19328412,-97.43810948,35.19328243,-97.43811153,328.2358251,5.278497219,84.59999847,35.1932807,-97.438114
35.19328243,-97.43811153,35.19328071,-97.43811359,328.2465788,5.266190529,69.30000305,35.193279,-97.438116
35.19328071,-97.43811359,35.19327901,-97.43811563,328.2571965,5.256130219,57.79999924,35.1932773,-97.438118
35.19327901,-97.43811563,35.1932773,-97.43811769,328.2684064,5.248646736,49.29999924,35.1932756,-97.43812
35.1932773,-97.43811769,35.19327562,-97.43811972,328.2792735,5.24381876,39.40000153,35.193274,-97.438122
35.19327562,-97.43811972,35.19327402,-97.43812171,328.2901473,5.227746964,29.60000038,35.1932724,-97.438124
35.19327402,-97.43812171,35.19327237,-97.43812379,328.2996846,5.21967268,19.10000038,35.1932708,-97.438126
35.19327237,-97.43812379,35.19327084,-97.43812578,328.3070317,5.203990459,7.800000191,35.193269,-97.438128
35.19327084,-97.43812578,35.19326905,-97.43812815,328.3182843,5.192583561,-7,35.1932675,-97.43813
35.19326905,-97.43812815,35.19326748,-97.43813022,328.3271258,5.175857544,-20,35.1932652,-97.438133
35.19326748,-97.43813022,35.19326517,-97.4381328,328.2451223,5.161319733,-36.40000153,35.1932638,-97.438135
35.19326517,-97.4381328,35.19326384,-97.43813454,328.2518523,5.159974575,-45,35.1932623,-97.438137
35.19326384,-97.43813454,35.19326227,-97.43813663,328.2607571,5.152439594,-59.29999924,35.1932607,-97.438139
35.19326227,-97.43813663,35.19326073,-97.43813874,328.2704007,5.144298553,-75.69999695,35.1932592,-97.438141
35.19326073,-97.43813874,35.19325925,-97.43814087,328.2787932,5.132533073,-86.09999847,35.1932578,-97.438143
35.19325925,-97.43814087,35.19325781,-97.43814302,328.2868232,5.117428303,-98.80000305,35.1932564,-97.438145
35.19325781,-97.43814302,35.19325637,-97.43814527,328.2943184,5.10801506,-111.3000031,35.193255,-97.438147
35.19325637,-97.43814527,35.19325504,-97.43814746,328.3020751,5.09453392,-125.4000015,35.1932537,-97.43815
35.19325504,-97.43814746,35.1932537,-97.43814979,328.309856,5.087774754,-136.3000031,35.1932524,-97.438152
35.1932537,-97.43814979,35.19325245,-97.43815207,328.3175064,5.085919857,-143.8999939,35.1932512,-97.438154
35.19325245,-97.43815207,35.19325125,-97.43815438,328.3256218,5.080336094,-152.1000061,35.1932501,-97.438157
35.19325125,-97.43815438,35.19325006,-97.4381568,328.333913,5.067847729,-159.3999939,35.1932489,-97.438159
35.19325006,-97.4381568,35.19324894,-97.4381592,328.3417872,5.052560806,-166.6000061,35.1932479,-97.438162
35.19324894,-97.4381592,35.1932479,-97.43816156,328.3487241,5.043792248,-173.6000061,35.1932469,-97.438164
35.1932479,-97.43816156,35.19324689,-97.43816401,328.3554143,5.03623867,-182,35.1932459,-97.438166
35.19324689,-97.43816401,35.19324593,-97.43816648,328.3623455,5.030661106,-189.3000031,35.193245,-97.438169
35.19324593,-97.43816648,35.19324502,-97.43816898,328.3693775,5.02384901,-196.5,35.1932442,-97.438171
35.19324502,-97.43816898,35.19324418,-97.4381715,328.376183,5.015386105,-202.1999969,35.1932434,-97.438174
35.19324418,-97.4381715,35.1932434,-97.43817404,328.3828964,4.999919891,-210.8999939,35.1932427,-97.438177
35.1932434,-97.43817404,35.19324269,-97.43817661,328.3888554,4.988741398,-216.6000061,35.1932424,-97.438181
35.19324269,-97.43817661,35.19324237,-97.4381813,328.3268404,4.973829746,-225.8999939,35.193242,-97.438183
35.19324237,-97.4381813,35.19324197,-97.43818319,328.3299769,4.965146542,-230.6000061,35.1932415,-97.438186
35.19324197,-97.43818319,35.19324149,-97.43818574,328.3339425,4.962489605,-234.3999939,35.1932411,-97.438188
35.19324149,-97.43818574,35.19324107,-97.43818837,328.3379974,4.961465359,-237.8999939,35.1932407,-97.438191
35.19324107,-97.43818837,35.19324071,-97.43819109,328.3425723,4.961625576,-240,35.1932404,-97.438194
35.19324071,-97.43819109,35.19324042,-97.43819374,328.3472906,4.959170818,-241,35.1932402,-97.438196
35.19324042,-97.43819374,35.19324019,-97.43819648,328.351607,4.952481747,-241.3000031,35.19324,-97.438199
35.19324019,-97.43819648,35.19324001,-97.43819907,328.3555482,4.937673569,-241.3000031,35.1932399,-97.438202
35.19324001,-97.43819907,35.1932399,-97.43820174,328.3593301,4.931542873,-241.3000031,35.1932398,-97.438204
