unix_ms,latitude,longitude,altitude_m,speed_mps,steeringAngleDegree
1.7636E+12,35.1930352,-97.43822039,326.815363,4.779023647,162.1999969
1.7636E+12,35.19303585,-97.43821775,326.8160179,4.793575764,156.8999939
1.7636E+12,35.19303652,-97.43821515,326.8172086,4.805789948,145.8000031
1.7636E+12,35.19303722,-97.43821251,326.8184145,4.805195332,142.6999969
1.7636E+12,35.19303783,-97.43821031,326.8195028,4.808251381,134.1999969
1.7636E+12,35.19303855,-97.43820771,326.8204804,4.80930233,125.0999985
1.7636E+12,35.19303924,-97.4382053,326.8212678,4.812289715,115.9000015
1.7636E+12,35.19304002,-97.43820265,326.8225199,4.809429646,106.9000015
1.7636E+12,35.19304078,-97.43820011,326.8240955,4.797297001,98.30000305
1.7636E+12,35.19304156,-97.4381975,326.8258179,4.786077976,88.5
1.7636E+12,35.19304214,-97.43819559,326.8271924,4.779665947,83.80000305
1.7636E+12,35.19304295,-97.43819293,326.8279269,4.762384892,76
1.7636E+12,35.19304372,-97.43819038,326.8287731,4.739668846,67.40000153
1.7636E+12,35.19304451,-97.43818779,326.8297389,4.713911057,61.20000076
1.7636E+12,35.19304527,-97.43818525,326.831223,4.700793266,54.5
1.7636E+12,35.1930459,-97.43818312,326.8324211,4.694325924,50
1.7636E+12,35.19304665,-97.43818058,326.8339558,4.68113184,44
1.7636E+12,35.19304744,-97.43817794,326.8359436,4.660932064,37.29999924
1.7636E+12,35.19304807,-97.43817585,326.837367,4.653720379,31.79999924
1.7636E+12,35.19305084,-97.43817199,326.7361097,4.645731926,21.79999924
1.7636E+12,35.19305138,-97.43817026,326.7368149,4.63918972,19.70000076
1.7636E+12,35.19305197,-97.43816836,326.7369054,4.631204605,17.39999962
1.7636E+12,35.19305275,-97.43816589,326.7368623,4.622309208,15.10000038
1.7636E+12,35.1930535,-97.43816344,326.736598,4.625296593,10.89999962
1.7636E+12,35.19305425,-97.43816095,326.7368053,4.63479948,5.5
1.7636E+12,35.1930549,-97.43815884,326.737908,4.630718708,1.200000048
1.7636E+12,35.19305565,-97.43815635,326.7378591,4.622801304,-5.699999809
1.7636E+12,35.19305642,-97.43815376,326.738527,4.630813122,-13.19999981
1.7636E+12,35.19305705,-97.4381516,326.7374047,4.602724552,-17.39999962
1.7636E+12,35.19305777,-97.43814911,326.7346866,4.632097244,-26.29999924
1.7636E+12,35.19305847,-97.43814668,326.7336336,4.635307312,-34.40000153
1.7636E+12,35.19305917,-97.43814426,326.7349512,4.637854099,-42.90000153
1.7636E+12,35.19305983,-97.43814187,326.7386764,4.644168854,-52.40000153
1.7636E+12,35.19306041,-97.43813976,326.7426904,4.638400078,-62.40000153
1.7636E+12,35.19306102,-97.43813741,326.7458348,4.632365704,-69.90000153
1.7636E+12,35.19306163,-97.43813483,326.7484563,4.623940468,-78.40000153
1.7636E+12,35.1930622,-97.43813226,326.7506421,4.623242378,-82.30000305
1.7636E+12,35.19306273,-97.43812971,326.7526763,4.627941608,-84.30000305
1.7636E+12,35.19306313,-97.43812766,326.7550727,4.630455494,-85.90000153
1.7636E+12,35.19306361,-97.43812509,326.7581797,4.635407448,-87.59999847
1.7636E+12,35.19306476,-97.43812097,326.6344483,4.549296379,-88.69999695
1.7636E+12,35.19306496,-97.43811978,326.635211,4.546866417,-88.69999695
1.7636E+12,35.1930653,-97.43811758,326.6343971,4.544042587,-88.90000153
1.7636E+12,35.19306568,-97.43811497,326.633174,4.548999786,-89.5
1.7636E+12,35.19306604,-97.43811238,326.6323637,4.55756855,-90.80000305
1.7636E+12,35.19306638,-97.4381098,326.6320882,4.565676689,-93.09999847
1.7636E+12,35.19306666,-97.43810761,326.6317328,4.567749023,-95.69999695
1.7636E+12,35.19306697,-97.438105,326.6317804,4.556251526,-101.5
1.7636E+12,35.19306727,-97.43810241,326.6310058,4.548370361,-104.6999969
1.7636E+12,35.19306751,-97.43810023,326.6299907,4.544440269,-107.5
1.7636E+12,35.19306777,-97.43809768,326.6287106,4.547486305,-111.9000015
1.7636E+12,35.19306801,-97.43809506,326.6284086,4.560302734,-117
1.7636E+12,35.19306822,-97.43809249,326.6276777,4.56508112,-120.5999985
1.7636E+12,35.19306838,-97.43809028,326.6266537,4.573995113,-123.6999969
1.7636E+12,35.19306852,-97.43808767,326.6251144,4.582986355,-124.6999969
1.7636E+12,35.19306859,-97.43808505,326.6234864,4.588151932,-124.3000031
1.7636E+12,35.19306863,-97.43808243,326.6219061,4.58997345,-122.1999969
1.7636E+12,35.19306863,-97.43808022,326.6205294,4.598711014,-116.0999985
1.7636E+12,35.19306863,-97.43807758,326.6195624,4.606946468,-107.0999985
1.7636E+12,35.1930686,-97.43807497,326.6184426,4.61556673,-97.59999847
1.7636E+12,35.19306857,-97.43807236,326.6178158,4.622852325,-88.19999695
1.7636E+12,35.19306883,-97.43806974,326.5758299,4.622731209,-78.5
1.7636E+12,35.1930688,-97.43806755,326.5744364,4.620826244,-71
1.7636E+12,35.19306878,-97.43806491,326.5727651,4.629890442,-58.79999924
1.7636E+12,35.19306875,-97.43806223,326.5719198,4.642013073,-47.59999847
1.7636E+12,35.19306873,-97.43805957,326.5712153,4.65594101,-35.59999847
1.7636E+12,35.19306873,-97.43805728,326.570721,4.666386604,-22.10000038
1.7636E+12,35.19306873,-97.43805463,326.5706091,4.674212456,-8
1.7636E+12,35.19306873,-97.43805196,326.5706281,4.679911613,7.300000191
1.7636E+12,35.19306875,-97.43804921,326.570722,4.686731815,26.60000038
1.7636E+12,35.19306878,-97.43804697,326.5708149,4.693451405,39.79999924
1.7636E+12,35.19306882,-97.43804427,326.5718429,4.70387125,56.20000076
1.7636E+12,35.1930689,-97.43804164,326.5716989,4.713855743,72.09999847
1.7636E+12,35.19306903,-97.4380389,326.5716095,4.72851181,87.09999847
1.7636E+12,35.19306918,-97.4380366,326.5712919,4.7335186,100.9000015
1.7636E+12,35.19306942,-97.43803389,326.5691027,4.745455742,114.4000015
1.7636E+12,35.19306971,-97.43803115,326.5675021,4.757708549,128.1000061
1.7636E+12,35.19306999,-97.43802893,326.5670705,4.765543461,142
1.7636E+12,35.1930704,-97.43802608,326.5660442,4.775764465,157.8999939
1.7636E+12,35.19307187,-97.43802278,326.4734078,4.790110111,172.5
1.7636E+12,35.19307234,-97.43802041,326.472965,4.79280138,179.3999939
1.7636E+12,35.19307297,-97.43801766,326.4722795,4.796331406,190
1.7636E+12,35.19307366,-97.43801498,326.4719899,4.796415806,201.1999969
1.7636E+12,35.19307429,-97.43801276,326.4715994,4.795116901,208.3000031
1.7636E+12,35.19307511,-97.43801012,326.4705816,4.794095516,217.3999939
1.7636E+12,35.19307599,-97.43800755,326.4695262,4.794363499,226.8000031
1.7636E+12,35.19307681,-97.43800537,326.4686071,4.793343544,235.8000031
1.7636E+12,35.19307782,-97.43800284,326.4675041,4.791849136,243.5
1.7636E+12,35.1930789,-97.43800037,326.4661486,4.792099953,249.8000031
1.7636E+12,35.1930799,-97.43799824,326.4653947,4.788197994,253.6999969
1.7636E+12,35.1930811,-97.43799587,326.4645951,4.780230999,259.5
1.7636E+12,35.19308235,-97.43799356,326.4638169,4.7730937,262.8999939
1.7636E+12,35.19308348,-97.4379916,326.4633251,4.771942616,265.2000122
1.7636E+12,35.19308489,-97.43798933,326.4630142,4.775602818,268.1000061
1.7636E+12,35.19308632,-97.43798717,326.4626884,4.778623104,270
1.7636E+12,35.19308756,-97.43798541,326.4627138,4.779195786,270.2999878
1.7636E+12,35.19308911,-97.43798332,326.462858,4.770680428,270.2999878
1.7636E+12,35.19309072,-97.43798128,326.4637769,4.769874096,270.2999878
1.7636E+12,35.1930921,-97.4379796,326.4644859,4.770483494,270.2000122
1.7636E+12,35.19309382,-97.43797763,326.4656908,4.766968727,270.2000122
1.7636E+12,35.19309531,-97.43797601,326.4672135,4.762738705,270.2000122
1.7636E+12,35.19309716,-97.43797389,326.3177445,4.759501934,270.6000061
1.7636E+12,35.19309892,-97.43797218,326.3183226,4.757210255,271.2000122
1.7636E+12,35.19310048,-97.43797074,326.318931,4.750282288,272.7000122
1.7636E+12,35.19310238,-97.43796908,326.3202195,4.749018669,274.7000122
1.7636E+12,35.19310425,-97.43796754,326.322528,4.738650799,275.7000122
1.7636E+12,35.19310586,-97.4379663,326.3255338,4.731014252,275
1.7636E+12,35.19310785,-97.43796487,326.3294244,4.718530178,272.2999878
1.7636E+12,35.19310981,-97.43796357,326.3334374,4.710203648,266.3999939
1.7636E+12,35.1931114,-97.43796258,326.3373628,4.704293251,258.8999939
1.7636E+12,35.19311351,-97.43796133,326.3424129,4.69627285,242.8999939
1.7636E+12,35.19311555,-97.43796018,326.3474309,4.685777664,226.5
1.7636E+12,35.19311755,-97.43795911,326.3525029,4.677885056,209
1.7636E+12,35.19311916,-97.43795825,326.3575949,4.668925285,194.5
1.7636E+12,35.19312123,-97.43795717,326.3639685,4.649092197,173.6000061
1.7636E+12,35.19312325,-97.43795612,326.370318,4.634705067,158.1000061
1.7636E+12,35.19312524,-97.43795506,326.3766217,4.619683743,140.6999969
1.7636E+12,35.19312714,-97.43795404,326.3829068,4.613352299,128.8999939
1.7636E+12,35.19312915,-97.43795296,326.3892421,4.600561619,110.5
1.7636E+12,35.19313081,-97.43795205,326.3948943,4.592206955,97.90000153
1.7636E+12,35.19313279,-97.43795098,326.4009799,4.589615822,81.30000305
1.7636E+12,35.19313431,-97.43795008,326.4032409,4.582377434,62.79999924
1.7636E+12,35.19313591,-97.43794923,326.4096743,4.567671299,43.59999847
1.7636E+12,35.19313786,-97.43794818,326.4172616,4.553912163,23.79999924
1.7636E+12,35.19313991,-97.43794708,326.4258828,4.543209076,-2.299999952
1.7636E+12,35.19314148,-97.43794623,326.4338261,4.538866997,-15.19999981
1.7636E+12,35.19314339,-97.43794514,326.4419246,4.527067661,-41.59999847
1.7636E+12,35.19314526,-97.43794404,326.4500687,4.518642902,-67.90000153
1.7636E+12,35.19314679,-97.43794309,326.4572044,4.516679764,-86.30000305
1.7636E+12,35.19314878,-97.43794171,326.4638913,4.515445709,-109
1.7636E+12,35.19315023,-97.43794068,326.4711915,4.515277863,-130.1999969
1.7636E+12,35.19315244,-97.43793894,326.4796505,4.514110565,-152.6999969
1.7636E+12,35.19315355,-97.43793803,326.4846122,4.506402016,-165.1000061
1.7636E+12,35.19315514,-97.43793659,326.4898669,4.496201038,-178.3999939
1.7636E+12,35.19315681,-97.43793494,326.4955115,4.49338007,-192.5
1.7636E+12,35.19315803,-97.43793369,326.5005063,4.486524582,-201.3000031
1.7636E+12,35.19315958,-97.43793197,326.5057822,4.472991467,-215.3000031
1.7636E+12,35.1931608,-97.43793053,326.5090946,4.465190411,-225
1.7636E+12,35.19316222,-97.43792874,326.5126958,4.459692001,-237.8000031
1.7636E+12,35.19316359,-97.4379269,326.5159079,4.452989101,-250.6000061
1.7636E+12,35.19316457,-97.4379255,326.5185721,4.444144726,-262.6000061
1.7636E+12,35.19316679,-97.43792347,326.4168703,4.42534399,-273.7000122
1.7636E+12,35.19316796,-97.4379215,326.418267,4.410660744,-283.7000122
1.7636E+12,35.19316907,-97.43791945,326.4191011,4.404249668,-294.2999878
1.7636E+12,35.19316994,-97.43791773,326.4198932,4.39228487,-300.2999878
1.7636E+12,35.19317088,-97.43791567,326.4200146,4.374950409,-305.3999939
1.7636E+12,35.19317177,-97.43791352,326.419853,4.3686409,-306.3999939
1.7636E+12,35.19317259,-97.43791133,326.4196641,4.365695,-305.2999878
1.7636E+12,35.19317321,-97.4379095,326.4197598,4.363390923,-303.7999878
1.7636E+12,35.19317391,-97.43790723,326.419372,4.34975481,-300.1000061
1.7636E+12,35.19317455,-97.43790497,326.4190977,4.340212822,-293.6000061
1.7636E+12,35.19317504,-97.43790311,326.4191119,4.336161613,-287.5
1.7636E+12,35.19317558,-97.43790087,326.4185521,4.330051422,-277.7999878
1.7636E+12,35.19317608,-97.4378986,326.4179844,4.31708765,-267
1.7636E+12,35.19317649,-97.43789662,326.4171761,4.312545776,-253
1.7636E+12,35.19317693,-97.43789431,326.4154805,4.314862251,-243.1999969
1.7636E+12,35.19317737,-97.43789187,326.413401,4.309625626,-228.3999939
1.7636E+12,35.1931777,-97.43789005,326.4120157,4.30902338,-217.8999939
1.7636E+12,35.19317809,-97.43788773,326.4099754,4.310900688,-204
1.7636E+12,35.19317848,-97.43788539,326.4091384,4.313058376,-190.6999969
1.7636E+12,35.19317883,-97.4378835,326.4088353,4.323292255,-178.6999969
1.7636E+12,35.19317939,-97.43788068,326.3434657,4.334268093,-167.3999939
1.7636E+12,35.19317978,-97.43787834,326.3418817,4.337237358,-157.1999969
1.7636E+12,35.19318014,-97.43787643,326.340591,4.347476959,-149.6999969
1.7636E+12,35.19318058,-97.43787397,326.3390634,4.371462345,-147.8000031
1.7636E+12,35.19318096,-97.43787198,326.3385314,4.382491112,-149.1999969
1.7636E+12,35.1931814,-97.4378696,326.3364052,4.397125721,-152.1999969
1.7636E+12,35.19318183,-97.43786724,326.3349376,4.407354832,-155.6000061
1.7636E+12,35.19318221,-97.43786519,326.3347892,4.421292782,-161.1999969
1.7636E+12,35.19318259,-97.43786274,326.3340094,4.436837673,-167.6999969
1.7636E+12,35.1931829,-97.43786067,326.3338731,4.447714329,-174.1000061
1.7636E+12,35.19318321,-97.43785832,326.3331846,4.457169056,-178.1000061
1.7636E+12,35.19318348,-97.43785586,326.3322925,4.470076561,-178.1999969
1.7636E+12,35.19318368,-97.43785351,326.3310451,4.486341,-176.3999939
1.7636E+12,35.19318387,-97.43785089,326.3291834,4.514520168,-165.8999939
1.7636E+12,35.19318401,-97.43784872,326.328318,4.524687767,-156.1000061
1.7636E+12,35.19318406,-97.43784613,326.3268726,4.532917976,-141.1999969
1.7636E+12,35.1931841,-97.43784362,326.3257296,4.545148373,-125.9000015
1.7636E+12,35.19318409,-97.43784151,326.3247354,4.551819324,-115.0999985
1.7636E+12,35.19318409,-97.43783899,326.3228746,4.562506676,-102.1999969
1.7636E+12,35.19318407,-97.43783644,326.3213397,4.576122761,-85.5
1.7636E+12,35.19318592,-97.43783082,326.2531055,4.583238602,-76.30000305
1.7636E+12,35.19318593,-97.4378282,326.2511521,4.588270664,-67.09999847
1.7636E+12,35.19318595,-97.43782562,326.2489535,4.597919464,-49.79999924
1.7636E+12,35.19318597,-97.43782299,326.2469637,4.599432468,-36.70000076
1.7636E+12,35.19318599,-97.43782082,326.2453583,4.605223656,-25.89999962
1.7636E+12,35.19318602,-97.43781819,326.2424697,4.618740082,-13.10000038
1.7636E+12,35.19318605,-97.43781542,326.2399715,4.63241148,-0.200000003
1.7636E+12,35.19318609,-97.43781323,326.2392587,4.645487785,13.39999962
1.7636E+12,35.19318612,-97.4378106,326.2394592,4.654040813,27.10000038
1.7636E+12,35.19318614,-97.43780803,326.2413998,4.664232254,42.79999924
1.7636E+12,35.19318622,-97.43780528,326.2426358,4.667516232,56.70000076
1.7636E+12,35.19318631,-97.43780324,326.2437845,4.674679756,67.90000153
1.7636E+12,35.1931865,-97.43780053,326.2439999,4.679684639,81.19999695
1.7636E+12,35.19318673,-97.43779785,326.2439833,4.688281536,93.40000153
1.7636E+12,35.19318697,-97.43779559,326.243851,4.697525024,102.9000015
1.7636E+12,35.19318728,-97.43779292,326.2438462,4.700443745,120
1.7636E+12,35.19318765,-97.43779039,326.2439483,4.700034618,129.6999969
1.7636E+12,35.19318808,-97.43778777,326.2438925,4.695669651,141.3000031
1.7636E+12,35.19318856,-97.43778519,326.243409,4.693752289,154.1999969
1.7636E+12,35.19318901,-97.43778298,326.2435712,4.697610378,160.5
1.7636E+12,35.19319033,-97.43777836,326.1477876,4.702454567,172.8999939
1.7636E+12,35.19319097,-97.43777579,326.1481667,4.705817699,185.1000061
1.7636E+12,35.19319168,-97.43777318,326.1490653,4.707571983,192.6999969
1.7636E+12,35.19319234,-97.43777099,326.1499771,4.706911087,203.8000031
1.7636E+12,35.19319317,-97.43776847,326.1510639,4.702026844,211.3000031
1.7636E+12,35.19319408,-97.43776594,326.1526024,4.692257881,222.8999939
1.7636E+12,35.19319489,-97.43776383,326.1535198,4.691100121,230.5
1.7636E+12,35.19319593,-97.43776134,326.1554533,4.689591408,239.1999969
1.7636E+12,35.19319699,-97.43775899,326.1574588,4.692842007,247.3000031
1.7636E+12,35.19319795,-97.43775699,326.1600512,4.69305706,251.3000031
1.7636E+12,35.19319928,-97.43775443,326.163868,4.682414055,256.7000122
1.7636E+12,35.1932003,-97.43775257,326.1675033,4.676284313,260.5
1.7636E+12,35.19320172,-97.43775019,326.1717873,4.668338776,264.3999939
1.7636E+12,35.1932029,-97.43774834,326.1749341,4.656661987,265.5
1.7636E+12,35.19320429,-97.43774627,326.1785794,4.642443657,265.3999939
1.7636E+12,35.19320575,-97.43774425,326.1828326,4.641584396,265.3999939
1.7636E+12,35.19320724,-97.43774227,326.1880922,4.633530617,264.2000122
1.7636E+12,35.19321174,-97.43774082,326.0651502,4.629772663,258
1.7636E+12,35.19321243,-97.43774003,326.0678069,4.625861645,254.8000031
1.7636E+12,35.19321411,-97.43773823,326.0730884,4.61397171,243.8999939
1.7636E+12,35.19321581,-97.43773647,326.0781322,4.6009655,229.5
1.7636E+12,35.19321724,-97.43773504,326.0817104,4.590824127,214.6999969
1.7636E+12,35.19321897,-97.43773335,326.0856771,4.587061405,201.1000061
1.7636E+12,35.19322072,-97.43773167,326.089621,4.585501194,188.1000061
1.7636E+12,35.19322248,-97.43773,326.094231,4.582200527,172.8999939
1.7636E+12,35.19322394,-97.43772864,326.0987471,4.580739021,163.3999939
1.7636E+12,35.19322567,-97.43772702,326.1041791,4.579995155,152.6000061
1.7636E+12,35.19322742,-97.43772541,326.1087091,4.575136662,142.5
1.7636E+12,35.19322916,-97.43772379,326.1135683,4.565359592,119.0999985
