time_ms,lat,long,vps_alt,home_dist,x_speed,y_speed,z_speed,h_speed,att_des_yaw,att_act_yaw,att_des_pitch,att_act_pitch,att_des_roll,att_act_roll,bar_alt,bar_pres,bar_cr,bar_temp,gyr_z,gyr_y,gyr_x,imu_z,imu_y,imu_x,RCIN_3,RCIN_8,RCOU_1,RCOU_2,RCOU_3,RCOU_4,RCOU_5,bat_volt,bat_cur,bat_eng-t,bat_cur-t,pwr_v,pwr_v-srv,pwr_flag,battery_charge,battery_voltage,battery_current,vibe_x,vibe_y,vibe_z,windDirection,windSpeed,windStrength
1700.4,34.69745,-95.66728,762.3796,2839.9580,7.3957,-16.1816,-0.1242,18.0521,0.0000,274.1814,0.5900,2.4580,-1.9900,-1.9639,763.79333,89520.80,0.75176,43.23,-0.0400,-0.0392,-0.1159,-10.9690,-0.2173,0.0643,1514,1383,1544,1000,1000,1000,1000,46.7197,5.3438,213.1282,4540.9214,5.0701,0.0435,3,79,46.7197,5.3438,3.8269,3.7114,13.7787,W,8.6583,Strong
1700.5,34.69746,-95.66732,762.3845,2839.9580,7.3835,-16.1689,-0.1917,17.8981,0.0000,274.0861,0.6800,2.2159,-1.9100,-2.6255,763.73157,89521.48,1.69370,43.23,-0.0054,-0.0453,-0.1726,-11.5487,-0.2258,-0.1893,1514,1383,1547,1000,1000,1000,1000,46.7124,5.4297,213.1353,4541.0728,5.0726,0.0387,3,79,46.7124,5.4297,3.5245,4.0664,14.1840,W,8.6605,Strong
1700.6,34.69746,-95.66732,762.4052,2836.4175,7.2592,-16.0084,-0.2442,17.8981,0.0000,274.1412,0.6300,1.8594,-1.8200,-2.9865,763.93152,89519.30,1.49704,43.24,0.0080,-0.0513,-0.0083,-11.2419,-0.3667,-0.1501,1514,1383,1552,1000,1000,1000,1000,46.7009,5.5281,213.1424,4541.2256,5.0673,0.0459,3,79,46.7009,5.5281,3.3656,4.1227,13.7114,W,8.6623,Strong
1700.7,34.69747,-95.66736,762.4259,2836.4175,7.2515,-16.0814,-0.3087,17.7798,0.0000,274.2175,0.4500,1.4535,-1.6800,-3.1707,763.56982,89523.22,1.23007,43.24,0.0246,-0.0734,-0.0477,-11.1084,-0.3356,-0.0726,1514,1383,1556,1000,1000,1000,1000,46.6931,5.7392,213.1500,4541.3872,5.0609,0.0459,3,79,46.6931,5.7392,3.4394,4.3463,13.9963,W,8.6623,Strong
1700.8,34.69747,-95.66736,762.4658,2832.9077,7.1476,-15.9292,-0.2824,17.7798,0.0000,274.5224,0.4700,1.0316,-1.5000,-2.9807,763.81091,89520.60,0.90928,43.23,0.0291,-0.0755,-0.0187,-9.1548,-0.1251,-0.2048,1514,1383,1558,1000,1000,1000,1000,46.6924,5.7613,213.1573,4541.5454,5.0647,0.0435,3,79,46.6924,5.7613,3.6336,4.8833,15.2467,W,8.6623,Strong
1700.9,34.69749,-95.66739,762.4883,2832.9077,7.1648,-15.9946,-0.1059,17.6896,0.0000,274.6607,0.3400,0.7029,-1.4000,-2.7813,763.95508,89519.05,0.24785,43.23,0.0188,-0.0393,0.0477,-10.2374,0.5387,-0.3971,1514,1383,1556,1000,1000,1000,1000,46.7030,5.7257,213.1648,4541.7046,5.0801,0.0435,3,79,46.7030,5.7257,4.2049,6.5322,18.6019,W,8.6582,Strong
1701.0,34.69750,-95.66743,762.5057,2829.4111,7.0847,-15.8505,-0.0389,17.5668,0.0000,274.8640,0.3700,0.6178,-1.3300,-2.8330,764.40808,89514.12,0.14540,43.23,0.0038,-0.0391,-0.0263,-9.4441,0.5802,-0.1728,1514,1383,1558,1000,1000,1000,1000,46.6958,5.6894,213.1721,4541.8623,5.0778,0.0435,3,79,46.6958,5.6894,3.8130,6.7586,17.7293,W,8.6521,Strong
1701.1,34.69750,-95.66743,762.5079,2829.4111,7.0758,-15.9155,0.2090,17.5668,0.0000,274.9238,0.3800,0.4596,-1.2500,-2.7866,764.05518,89517.97,0.80515,43.23,0.0208,0.0055,0.0347,-7.7320,-0.4420,-0.3035,1514,1383,1559,1000,1000,1000,1000,46.6888,5.8362,213.1797,4542.0254,5.0839,0.0484,3,79,46.6888,5.8362,4.1363,7.5587,17.5122,W,8.6521,Strong
1701.2,34.69751,-95.66746,762.4880,2825.9360,7.0053,-15.7933,0.3309,17.4888,0.0000,275.1135,0.4500,0.6799,-1.1400,-2.8316,764.13745,89517.05,1.13123,43.23,0.0113,-0.0008,0.0240,-8.1551,0.4464,-0.0324,1514,1383,1557,1000,1000,1000,1000,46.7056,5.6433,213.1870,4542.1812,5.0678,0.0556,3,79,46.7056,5.6433,3.8371,7.8389,15.4806,W,8.6523,Strong
1701.3,34.69751,-95.66746,762.4634,2825.9360,7.0231,-15.8603,0.4035,17.4888,0.0000,275.2491,0.6400,0.8988,-1.0700,-2.1468,763.99927,89518.55,0.66017,43.23,0.0198,0.0273,0.2332,-8.5611,0.2190,-0.0123,1514,1383,1561,1000,1000,1000,1000,46.6838,6.0175,213.1949,4542.3496,5.0861,0.0435,3,79,46.6838,6.0175,3.9215,6.7360,17.3232,W,8.6523,Strong
1701.4,34.69752,-95.66750,762.4214,2822.4619,6.9682,-15.7476,0.3825,17.4431,0.0000,275.3749,0.7700,1.1442,-0.9800,-1.1284,763.69922,89521.80,-0.47543,43.23,0.0056,-0.0008,0.1522,-8.4770,0.1021,-0.2607,1514,1383,1562,1000,1000,1000,1000,46.6862,6.0345,213.2027,4542.5161,5.0822,0.0484,3,79,46.6862,6.0345,3.5798,5.7523,16.8143,W,8.6359,Strong
1701.5,34.69752,-95.66750,762.3939,2822.4619,7.0540,-15.8164,0.3254,17.4431,0.0000,275.4555,0.6700,1.1910,-0.9800,-0.9424,763.73743,89521.40,-1.66298,43.23,0.0081,-0.0131,0.0653,-8.0223,-0.3573,-0.3459,1514,1383,1569,1000,1000,1000,1000,46.6331,6.6683,213.2113,4542.7007,5.0603,0.0435,3,79,46.6331,6.6683,3.6239,5.9121,17.6195,W,8.6359,Strong
1701.6,34.69754,-95.66753,762.3474,2818.9995,6.9796,-15.7122,0.4227,17.3824,0.0000,275.4429,0.5300,1.0070,-0.9700,-0.2776,763.87854,89519.87,-1.72219,43.24,0.0039,-0.0015,0.1234,-10.0144,-0.3132,-0.2669,1514,1383,1575,1000,1000,1000,1000,46.6161,7.1196,213.2206,4542.8994,5.0715,0.0435,3,79,46.6161,7.1196,3.2164,6.1241,18.2916,W,8.6079,Strong
1701.7,34.69754,-95.66753,762.3166,2818.9995,7.0926,-15.8153,0.2456,17.3824,0.0000,275.3911,0.7000,0.8335,-0.9300,0.2238,763.43445,89524.69,-0.86694,43.23,-0.0246,-0.0618,0.1450,-11.3890,0.2641,0.1506,1514,1383,1585,1000,1000,1000,1000,46.5489,7.9285,213.2308,4543.1191,5.0758,0.0387,3,79,46.5489,7.9285,2.3962,4.8218,19.7941,W,8.6079,Strong
1701.8,34.69755,-95.66756,762.2854,2815.5195,7.0675,-15.7295,0.1537,17.4517,0.0000,275.2657,0.8300,0.4632,-1.0500,1.0270,763.33447,89525.79,-0.38597,43.24,-0.0216,-0.0907,0.0829,-11.5345,0.2160,0.2439,1514,1383,1588,1000,1000,1000,1000,46.5701,7.8088,213.2409,4543.3354,5.0618,0.0459,3,79,46.5701,7.8088,2.9661,5.5919,19.2391,W,8.5716,Strong
1701.9,34.69755,-95.66756,762.2752,2815.5195,7.2124,-15.8577,-0.0366,17.4517,0.0000,275.1359,0.9400,-0.0074,-1.0800,1.3666,763.25513,89526.64,-0.32185,43.23,-0.0356,-0.1071,0.0491,-9.4391,-0.0139,0.1596,1514,1383,1592,1000,1000,1000,1000,46.5359,8.1658,213.2515,4543.5640,5.0751,0.0411,3,79,46.5359,8.1658,3.6121,6.9247,21.0030,W,8.5716,Strong
1702.0,34.69756,-95.66760,762.2766,2812.0132,7.1850,-15.7732,-0.0228,17.5477,0.0000,274.8749,0.7600,-0.5599,-1.2900,0.8951,763.46973,89524.30,-0.19138,43.23,-0.0427,-0.0919,-0.1105,-9.8474,-0.1388,0.1102,1514,1383,1592,1000,1000,1000,1000,46.5464,8.2118,213.2621,4543.7915,5.0786,0.0508,3,79,46.5464,8.2118,3.5189,7.4808,20.5350,W,8.5384,Strong
1702.1,34.69756,-95.66760,762.2771,2812.0132,7.2837,-15.9058,0.1000,17.5477,0.0000,274.7280,0.9900,-0.8768,-1.3500,0.3382,763.32568,89525.89,-0.19506,43.23,-0.0240,-0.0128,-0.1265,-8.5765,-0.2265,-0.3241,1514,1383,1592,1000,1000,1000,1000,46.5507,8.0188,213.2724,4544.0142,5.0779,0.0484,3,79,46.5507,8.0188,3.3358,8.2777,21.8941,W,8.5384,Strong
1702.2,34.69758,-95.66763,762.2656,2808.4858,7.2276,-15.8082,0.2330,17.5896,0.0000,274.4711,0.7700,-1.0351,-1.3300,-0.1493,763.64331,89522.42,-0.09993,43.23,-0.0266,0.0384,-0.0964,-8.0231,-0.0965,-0.0626,1514,1383,1589,1000,1000,1000,1000,46.5549,7.9034,213.2827,4544.2339,5.0752,0.0484,3,79,46.5549,7.9034,3.3619,8.4450,21.2809,W,8.5178,Strong
1702.3,34.69758,-95.66763,762.2474,2808.4858,7.2915,-15.9274,0.3001,17.5896,0.0000,274.3231,0.8700,-0.7761,-1.4800,-0.4508,763.73157,89521.47,0.36114,43.23,-0.0360,0.0821,-0.0513,-9.3896,-0.2874,0.0119,1514,1383,1588,1000,1000,1000,1000,46.5604,7.7676,213.2927,4544.4487,5.0629,0.0435,3,79,46.5604,7.7676,3.4040,8.0758,22.3272,W,8.5178,Strong
1702.4,34.69759,-95.66767,762.2166,2804.9490,7.2732,-15.8469,0.2402,17.6134,0.0000,274.1148,1.2800,-0.1581,-1.4600,-0.6912,763.10217,89528.31,0.12981,43.23,-0.0408,0.0700,-0.0720,-10.5824,0.2687,0.0759,1514,1383,1583,1000,1000,1000,1000,46.5920,7.3415,213.3022,4544.6533,5.0671,0.0435,3,79,46.5920,7.3415,3.0779,7.5199,20.6771,W,8.5236,Strong
1702.5,34.69759,-95.66767,762.2019,2804.9490,7.3117,-15.9403,0.0993,17.6134,0.0000,273.9152,1.1200,0.1125,-1.4000,-0.8511,763.36389,89525.46,-1.05224,43.23,-0.0382,0.0897,-0.0173,-10.3952,-0.3580,-0.1237,1514,1383,1578,1000,1000,1000,1000,46.6180,6.9492,213.3112,4544.8467,5.0704,0.0459,3,79,46.6180,6.9492,3.2542,6.8644,22.0768,W,8.5236,Strong
1702.6,34.69759,-95.66767,762.1879,2801.4165,7.2645,-15.8453,0.0576,17.6134,0.0000,273.7067,1.0200,0.5862,-1.4800,-1.2373,763.17847,89527.46,-1.42606,43.23,-0.0347,0.0447,-0.0843,-10.9026,-0.1038,0.0536,1514,1383,1576,1000,1000,1000,1000,46.6188,6.8281,213.3200,4545.0356,5.0716,0.0435,3,79,46.6188,6.8281,3.3846,6.7163,21.1012,W,8.5236,Strong
1702.7,34.69760,-95.66770,762.1877,2801.4165,7.2728,-15.9302,-0.1366,17.5655,0.0000,273.5807,1.0900,0.7000,-1.3400,-1.4867,763.27856,89526.38,-0.68425,43.23,-0.0105,0.0476,-0.0432,-11.6681,-0.2891,-0.0651,1514,1383,1572,1000,1000,1000,1000,46.6536,6.4032,213.3283,4545.2134,5.0595,0.0508,3,79,46.6536,6.4032,2.9337,5.2601,20.4956,W,8.5236,Strong
1702.8,34.69760,-95.66770,762.2051,2797.9270,7.2110,-15.8151,-0.1613,17.5655,0.0000,273.5049,1.0800,0.6996,-1.3400,-2.2691,763.30505,89526.09,-0.24901,43.23,-0.0053,0.0196,-0.0986,-9.2744,-0.4501,-0.1626,1514,1383,1562,1000,1000,1000,1000,46.7069,5.5669,213.3355,4545.3677,5.0787,0.0484,3,79,46.7069,5.5669,2.8227,4.6704,18.4973,W,8.5236,Strong
1702.9,34.69761,-95.66774,762.2208,2797.9270,7.2075,-15.8685,-0.3047,17.5650,0.0000,273.4672,0.8800,0.7767,-1.2800,-2.9566,763.56982,89523.22,-0.05169,43.23,-0.0217,-0.0243,-0.2772,-9.2024,-0.3301,-0.6557,1514,1383,1560,1000,1000,1000,1000,46.6985,5.8020,213.3431,4545.5288,5.0727,0.0435,3,79,46.6985,5.8020,2.8758,4.6114,15.8346,W,8.5236,Strong
1703.0,34.69763,-95.66777,762.2491,2794.4551,7.1072,-15.7438,-0.1898,17.3993,0.0000,273.3054,0.7600,0.6810,-1.2300,-4.6880,763.76099,89521.15,0.26097,43.23,-0.0175,0.0236,-0.1689,-9.4002,-0.1909,-0.2674,1514,1383,1557,1000,1000,1000,1000,46.7139,5.5936,213.3504,4545.6860,5.0732,0.0435,3,79,46.7139,5.5936,3.2619,5.3451,16.2081,W,8.5236,Strong
1703.1,34.69763,-95.66777,762.2614,2794.4551,7.0556,-15.8034,-0.1753,17.3993,0.0000,273.2309,0.7300,0.9601,-0.9800,-5.4152,763.96680,89518.91,0.43500,43.23,-0.0122,0.0648,-0.0691,-9.9510,-0.2315,-0.1837,1514,1383,1550,1000,1000,1000,1000,46.7198,5.3428,213.3573,4545.8330,5.0707,0.0459,3,79,46.7198,5.3428,3.6989,5.4728,17.5915,W,8.5236,Strong
1703.2,34.69763,-95.66777,762.2740,2790.9929,6.9304,-15.6847,-0.1025,17.3993,0.0000,273.1454,0.9600,1.2220,-0.7500,-5.4139,763.64038,89522.47,1.02551,43.23,-0.0068,0.0498,0.0018,-10.0513,-0.2063,-0.2158,1514,1383,1549,1000,1000,1000,1000,46.7185,5.5396,213.3645,4545.9868,5.0779,0.0459,3,79,46.7185,5.5396,3.7762,5.0194,16.6207,W,8.5236,Strong
1703.3,34.69764,-95.66781,762.2830,2790.9929,6.8530,-15.7247,-0.1129,17.3195,0.0000,273.0969,0.9100,1.3836,-0.4800,-6.2391,763.86389,89520.02,1.63460,43.23,-0.0090,0.0104,-0.2957,-9.4848,-0.2414,-0.2174,1514,1383,1547,1000,1000,1000,1000,46.7229,5.3257,213.3714,4546.1353,5.0649,0.0363,3,79,46.7229,5.3257,4.4990,4.9317,16.9734,W,8.5236,Strong
1703.4,34.69764,-95.66781,762.2898,2787.5664,6.6908,-15.6222,0.0593,17.3195,0.0000,273.0656,0.7500,1.3177,-0.2000,-6.9689,764.28735,89515.43,1.02451,43.23,0.0148,0.0377,0.0569,-8.0953,-0.5408,-0.2330,1514,1383,1548,1000,1000,1000,1000,46.7141,5.5062,213.3786,4546.2891,5.0842,0.0290,3,79,46.7141,5.5062,5.3445,6.2958,16.6784,W,8.5236,Strong
1703.5,34.69765,-95.66784,762.2822,2787.5664,6.6078,-15.6397,0.1913,17.1004,0.0000,273.1725,0.8000,1.6850,0.1800,-6.2617,764.20508,89516.32,0.20792,43.23,0.0249,0.0597,0.2314,-8.1688,-0.3698,-0.2352,1514,1383,1550,1000,1000,1000,1000,46.7039,5.5311,213.3857,4546.4414,5.0742,0.0532,3,79,46.7039,5.5311,5.2344,7.0827,17.7068,W,8.5236,Strong
1703.6,34.69766,-95.66788,762.2579,2784.1802,6.5069,-15.5643,0.2606,16.9977,0.0000,273.2485,0.7300,1.8097,0.5100,-4.6607,764.18445,89516.55,0.56507,43.23,0.0100,0.0283,0.1903,-8.7745,-0.2154,-0.1516,1514,1383,1560,1000,1000,1000,1000,46.6818,6.0930,213.3937,4546.6118,5.0822,0.0508,3,79,46.6818,6.0930,4.7615,6.4776,16.9516,W,8.5236,Strong
1703.7,34.69766,-95.66788,762.2388,2784.1802,6.4775,-15.5722,0.2974,16.9977,0.0000,273.3075,0.6600,1.9236,0.7700,-3.9662,763.86389,89520.04,0.85186,43.23,0.0021,-0.0257,0.1984,-7.1105,-0.4776,-0.2154,1514,1383,1567,1000,1000,1000,1000,46.6540,6.5434,213.4021,4546.7925,5.0772,0.0508,3,79,46.6540,6.5434,4.6007,6.8588,19.0276,W,8.5236,Strong
1703.8,34.69766,-95.66788,762.1990,2780.8032,6.4004,-15.5155,0.4284,16.9977,0.0000,273.2938,0.5000,1.7406,0.9700,-2.5876,764.16687,89516.73,-0.08496,43.23,-0.0013,-0.0126,0.2399,-9.2611,0.1085,0.1727,1514,1383,1577,1000,1000,1000,1000,46.5892,7.5421,213.4119,4547.0024,5.0776,0.0484,3,79,46.5892,7.5421,3.7117,6.5496,18.7025,W,8.5236,Strong
1703.9,34.69768,-95.66791,762.1668,2780.8032,6.4294,-15.5377,0.5234,16.8818,0.0000,273.2466,0.5300,1.5763,1.2300,-1.6245,763.65515,89522.29,-1.04624,43.23,-0.0188,-0.0174,0.2255,-8.7944,-0.0896,0.1024,1514,1383,1588,1000,1000,1000,1000,46.5374,8.1821,213.4225,4547.2300,5.0727,0.0459,3,79,46.5374,8.1821,3.0572,6.3503,20.7468,W,8.5236,Strong
1704.0,34.69768,-95.66791,762.1063,2777.4609,6.4253,-15.4974,0.5461,16.8818,0.0000,273.0977,0.5500,1.4383,1.2400,-0.1696,763.62573,89522.60,-0.76936,43.23,-0.0419,-0.0562,0.1924,-9.6912,0.2308,0.3055,1514,1383,1600,1000,1000,1000,1000,46.5134,8.5841,213.4336,4547.4702,5.0753,0.0459,3,79,46.5134,8.5841,3.3172,7.2234,19.9578,W,8.5236,Strong
1704.1,34.69769,-95.66795,762.0626,2777.4609,6.5015,-15.5528,0.6366,16.8780,0.0000,272.8878,0.5400,1.1313,1.3300,0.4644,763.56982,89523.22,0.25781,43.23,-0.0446,-0.0585,0.1420,-6.5560,-0.6263,0.0659,1514,1383,1611,1000,1000,1000,1000,46.4912,8.9218,213.4451,4547.7173,5.0833,0.0435,3,79,46.4912,8.9218,3.9591,8.5650,21.4819,W,8.5236,Strong
1704.2,34.69770,-95.66798,761.9793,2774.1008,6.4570,-15.5232,0.8160,16.9297,0.0000,272.5186,0.5000,0.6532,1.3100,0.9023,763.74329,89521.34,1.00409,43.23,-0.0379,-0.0406,0.0020,-8.4516,-0.2385,0.2409,1514,1383,1620,1000,1000,1000,1000,46.4564,9.3127,213.4571,4547.9751,5.0725,0.0484,3,79,46.4564,9.3127,3.3650,8.3612,19.7769,W,8.5236,Strong
1704.3,34.69770,-95.66798,761.9187,2774.1008,6.5363,-15.6193,0.8450,16.9297,0.0000,272.3789,0.8300,0.4593,1.3000,1.1475,763.75806,89521.19,0.97066,43.23,-0.0292,-0.0284,0.0792,-8.8909,-0.2583,0.3605,1514,1383,1630,1000,1000,1000,1000,46.4107,10.0643,213.4700,4548.2534,5.0823,0.0435,3,79,46.4107,10.0643,4.2647,7.8547,19.3868,W,8.5236,Strong
1704.4,34.69771,-95.66801,761.8250,2770.7195,6.5103,-15.5986,0.9163,17.0241,0.0000,272.2433,0.9600,0.1591,1.3700,1.6063,763.49915,89523.99,0.08105,43.23,-0.0150,-0.0420,-0.0284,-9.8199,0.0565,0.5624,1514,1383,1637,1000,1000,1000,1000,46.3965,10.2175,213.4832,4548.5391,5.0760,0.0459,3,79,46.3965,10.2175,4.9988,7.8738,19.0487,W,8.5236,Strong
1704.5,34.69771,-95.66801,761.7604,2770.7195,6.5438,-15.6976,1.0962,17.0241,0.0000,272.2288,1.2900,-0.0230,1.4800,0.9076,763.25806,89526.59,-1.17516,43.23,0.0017,-0.0357,-0.0044,-8.2230,0.0050,0.5556,1514,1383,1643,1000,1000,1000,1000,46.3798,10.5830,213.4969,4548.8345,5.0862,0.0459,3,79,46.3798,10.5830,5.1251,8.4360,18.9762,W,8.5236,Strong
1704.6,34.69771,-95.66801,761.6426,2767.2957,6.5774,-15.6895,1.1463,17.0241,0.0000,272.2681,1.5100,-0.1305,1.5400,1.2657,763.51978,89523.76,-1.95649,43.23,-0.0019,0.0028,0.0112,-8.6371,-0.2446,0.3385,1514,1383,1648,1000,1000,1000,1000,46.3620,10.7754,213.5107,4549.1318,5.0627,0.0435,3,79,46.3620,10.7754,4.9740,8.6838,18.1134,W,8.5236,Strong
1704.7,34.69772,-95.66805,761.5547,2767.2957,6.6532,-15.8097,1.1731,17.0523,0.0000,272.3138,1.6700,-0.1619,1.4400,1.1593,763.38745,89525.20,-1.75169,43.23,0.0153,0.0110,0.0011,-8.0627,-0.7319,0.3236,1514,1383,1652,1000,1000,1000,1000,46.3439,11.0010,213.5248,4549.4360,5.0843,0.0484,3,79,46.3439,11.0010,4.6873,8.7467,19.5444,W,8.5236,Strong
1704.8,34.69772,-95.66805,761.4191,2763.8750,6.6530,-15.7954,1.1931,17.0523,0.0000,272.4284,1.6800,0.1822,1.5400,1.1309,763.24023,89526.80,-0.87306,43.23,0.0108,0.0406,0.0150,-10.1895,-0.1446,0.6011,1514,1383,1655,1000,1000,1000,1000,46.3390,11.1233,213.5392,4549.7461,5.0705,0.0508,3,79,46.3390,11.1233,4.7107,9.0386,18.5521,W,8.5236,Strong
1704.9,34.69773,-95.66808,761.3273,2763.8750,6.7311,-15.8905,1.2459,17.1552,0.0000,272.5655,2.8100,0.2043,1.5700,1.6671,762.65210,89533.19,-0.51295,43.23,0.0407,0.0614,0.1011,-8.6791,-0.3548,0.2875,1514,1383,1652,1000,1000,1000,1000,46.3439,10.7631,213.5530,4550.0449,5.0789,0.0459,3,79,46.3439,10.7631,4.5970,8.7822,19.3242,W,8.5397,Strong
1705.0,34.69773,-95.66808,761.1826,2760.4297,6.7714,-15.8510,1.3769,17.1552,0.0000,272.7773,2.3900,0.7883,1.5400,1.8666,762.49609,89534.88,-1.10868,43.23,-0.0026,0.0825,-0.0721,-9.4270,0.5618,0.5136,1514,1383,1650,1000,1000,1000,1000,46.3609,10.6398,213.5667,4550.3398,5.0660,0.0218,3,79,46.3609,10.6398,4.6784,8.9390,18.3131,W,8.5397,Strong
1705.1,34.69775,-95.66812,761.0819,2760.4297,6.8399,-15.9488,1.2447,17.3150,0.0000,272.7601,2.8600,1.0028,1.4900,1.2290,762.79028,89531.69,-1.70028,43.23,-0.0044,0.0204,-0.0383,-10.8634,0.1724,0.7202,1514,1383,1656,1000,1000,1000,1000,46.3156,11.1111,213.5810,4550.6484,5.0539,0.0532,3,79,46.3156,11.1111,5.0783,8.7189,19.9874,W,8.5499,Strong
1705.2,34.69775,-95.66812,760.9390,2756.9783,6.8620,-15.9173,1.1646,17.3150,0.0000,272.8383,3.2200,1.3805,1.3500,0.6442,762.10803,89539.09,-1.95176,43.23,0.0008,0.0324,-0.1634,-11.8771,0.2410,0.6252,1514,1383,1653,1000,1000,1000,1000,46.3358,10.8627,213.5950,4550.9507,5.0758,0.0435,3,79,46.3358,10.8627,4.7069,8.7750,18.8265,W,8.5604,Strong
1705.3,34.69776,-95.66815,760.8545,2756.9783,6.8871,-16.0233,0.9407,17.3935,0.0000,272.7557,3.5400,1.4451,1.4200,-0.3477,762.48157,89535.05,-2.11563,43.23,-0.0085,0.0172,-0.3153,-11.5930,-0.7119,0.5973,1514,1383,1656,1000,1000,1000,1000,46.3330,10.9109,213.6091,4551.2539,5.0861,0.0435,3,79,46.3330,10.9109,4.6283,8.7563,20.2049,W,8.5604,Strong
1705.4,34.69776,-95.66815,760.7505,2753.4893,6.8575,-16.0068,0.7873,17.3935,0.0000,272.8248,3.8700,1.5036,1.3500,-1.6523,761.83154,89542.12,-2.22765,43.23,0.0158,0.0163,-0.0795,-12.6517,0.0194,0.9018,1514,1383,1656,1000,1000,1000,1000,46.3295,11.0358,213.6233,4551.5605,5.0737,0.0411,3,79,46.3295,11.0358,4.5671,8.8172,19.7296,W,8.5604,Strong
1705.5,34.69777,-95.66819,760.6956,2753.4893,6.8300,-16.1041,0.6450,17.4312,0.0000,272.8773,4.1600,1.5451,1.6400,-1.5404,762.37268,89536.24,-2.35665,43.23,0.0015,-0.0175,0.0180,-12.3097,0.5844,0.7019,1514,1383,1654,1000,1000,1000,1000,46.3328,10.9420,213.6375,4551.8687,5.0564,0.0435,3,79,46.3328,10.9420,4.9477,9.0028,20.8281,W,8.5591,Strong
1705.6,34.69778,-95.66822,760.6263,2749.9963,6.8115,-16.0903,0.6020,17.5184,0.0000,272.9797,4.2600,1.5172,1.7000,-1.4315,762.19324,89538.17,-2.07256,43.23,0.0164,0.0387,0.0957,-11.2414,0.0588,0.6151,1514,1383,1659,1000,1000,1000,1000,46.3100,11.3442,213.6519,4552.1782,5.0628,0.0556,3,79,46.3100,11.3442,4.8340,8.9002,19.3070,W,8.5376,Strong
1705.7,34.69778,-95.66822,760.5800,2749.9963,6.8012,-16.1743,0.6766,17.5184,0.0000,272.9922,3.7500,1.7557,1.9600,-1.1172,762.40796,89535.84,-0.91696,43.23,0.0056,0.0605,0.0603,-8.5091,-0.4098,0.5251,1514,1383,1666,1000,1000,1000,1000,46.2635,11.7701,213.6672,4552.5083,5.0649,0.0459,3,79,46.2635,11.7701,4.2541,9.1639,18.7697,W,8.5376,Strong
1705.8,34.69778,-95.66822,760.5016,2746.4788,6.8198,-16.1549,0.6638,17.5184,0.0000,273.1199,4.1500,2.2923,2.0000,-0.7414,761.94031,89540.92,0.52112,43.23,0.0043,0.0826,0.0424,-10.2670,0.1239,0.7891,1514,1383,1674,1000,1000,1000,1000,46.2326,12.4054,213.6830,4552.8511,5.0740,0.0435,3,79,46.2326,12.4054,4.2154,9.3960,17.1928,W,8.5046,Strong
1705.9,34.69779,-95.66826,760.4518,2746.4788,6.8132,-16.2325,0.5770,17.5178,0.0000,273.1867,3.6100,2.6042,2.2200,-0.1757,761.70215,89543.53,1.40753,43.23,0.0064,0.0865,0.0402,-11.2897,0.5103,0.6708,1514,1383,1680,1000,1000,1000,1000,46.1946,12.9745,213.6997,4553.2129,5.0688,0.0508,3,79,46.1946,12.9745,4.0023,9.7480,17.1253,W,8.5046,Strong
1706.0,34.69779,-95.66826,760.3940,2742.9661,6.8448,-16.1910,0.4738,17.5178,0.0000,273.0536,3.6500,2.9058,2.2400,-0.7482,761.94617,89540.87,1.26605,43.23,-0.0149,0.0354,-0.1986,-11.0468,0.1021,0.6557,1514,1383,1688,1000,1000,1000,1000,46.1548,13.3827,213.7168,4553.5825,5.0771,0.0435,3,79,46.1548,13.3827,3.7204,10.5546,15.6404,W,8.5046,Strong
1706.1,34.69781,-95.66829,760.3660,2742.9661,6.7998,-16.2834,0.3825,17.5911,0.0000,272.9596,3.9900,3.0474,2.2200,-1.6108,762.18445,89538.28,-0.18471,43.23,-0.0050,0.0536,-0.1103,-10.7414,-0.1707,0.7423,1514,1383,1687,1000,1000,1000,1000,46.1630,13.2925,213.7338,4553.9507,5.0821,0.0532,3,79,46.1630,13.2925,3.8072,10.9004,15.7044,W,8.4896,Strong
1706.2,34.69781,-95.66829,760.3375,2739.4668,6.7718,-16.2401,0.2925,17.5911,0.0000,272.9448,4.4400,3.3316,2.4000,-2.2519,762.26086,89537.45,-1.79069,43.23,0.0121,0.0506,-0.1117,-11.3198,-0.5203,0.7399,1514,1383,1682,1000,1000,1000,1000,46.1930,12.6723,213.7500,4554.3027,5.0723,0.0435,3,79,46.1930,12.6723,4.1185,11.2176,15.3812,W,8.4896,Strong
1706.3,34.69782,-95.66833,760.3285,2739.4668,6.7362,-16.3207,0.0226,17.5997,0.0000,272.9991,4.6400,3.5813,2.6000,-1.9345,761.88440,89541.52,-1.80086,43.23,0.0245,0.0553,0.1016,-11.3205,-0.5403,0.7649,1514,1383,1681,1000,1000,1000,1000,46.1929,12.8221,213.7666,4554.6611,5.0789,0.0556,3,79,46.1929,12.8221,4.5569,10.6706,17.3881,W,8.4849,Strong
